GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
problema01,org.example.checkout,Money,0,7,0,0,0,1,0,1,0,1
problema01,org.example.checkout,CouponService,6,64,4,12,1,10,4,7,0,2
problema01,org.example.checkout,CheckoutResult,0,18,0,0,0,7,0,1,0,1
problema01,org.example.checkout,CustomerTier,0,21,0,0,0,2,0,1,0,1
problema01,org.example.checkout,CheckoutService,2,170,1,19,0,32,1,11,0,2
problema01,org.example.checkout,CouponResult,0,9,0,0,0,4,0,1,0,1
problema01,org.example.checkout,ShippingService,4,66,2,20,1,12,2,11,0,2
problema01,org.example.checkout,Item,6,41,0,4,2,9,2,5,2,3
problema01,org.example,Main,7,0,0,0,3,0,2,0,2,0
